experiment_kind,training_method,prediction_method,ratio,predict_ratio,seed,h_model,h_predict,noise_level,best_loss,train_mse,validation_mse,extrapolate_mse,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,instability_rate,final_mse,final_l2_error
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,1,adaptive,0,0.05,adaptive,0,0.0034910157593825847,1.7712379705979364,1.5975870961582952,2.436560582864168,0.15897629624962456,0.35173953965735744,0.1589762962496246,0.018904174330553736,0.0,0.6909218320531306,3.3248683151141627
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,1,adaptive,1,0.05,adaptive,0,0.003474015782098976,1.7670946088222728,1.6008010310790888,2.523590555386219,0.15570608394188862,0.3481030228083198,0.15570608394188865,0.01870873042755332,0.0,0.7452741628390718,3.453170514965218
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,1,adaptive,2,0.05,adaptive,0,0.003524412480625746,1.7676016337482923,1.6009504289902492,2.5297157753948287,0.1833195189388434,0.37771076086828187,0.1833195189388434,0.020299992650629314,0.0,0.7074161640557015,3.3643214211622565
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,1,adaptive,3,0.05,adaptive,0,0.006747691691160828,1.755633954672526,1.614864121379777,1.8132708769051682,0.26037924041201854,0.4501509606908824,0.26037924041201854,0.024193277344526944,0.0,0.2147820203037472,1.853783246461127
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,1,adaptive,4,0.05,adaptive,0,0.003598347668861558,1.7721194331390207,1.6074492768974968,2.4082664091942734,0.19467699077746903,0.38923538594612617,0.19467699077746897,0.020919381422724904,0.0,0.6890349643174132,3.3203251992957874
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,2,adaptive,0,0.025,adaptive,0,0.0032316038585714405,0.45600049872296744,0.41159216381596236,0.5821912386232412,0.08131726648654619,0.2515627821110744,0.08131726648654619,0.013520193643112882,0.0,0.12139726143587065,1.3936843914509232
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,2,adaptive,1,0.025,adaptive,0,0.0045141221093029735,0.46099092013153836,0.43292391994808194,0.6686769295143522,0.10089939961230161,0.2802201069479619,0.1008993996123016,0.015060376089168166,0.0,0.13799158138310477,1.4858887246795018
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,2,adaptive,2,0.025,adaptive,0,0.005951489242016116,0.4705205025484925,0.44140003951702095,0.8184204416974444,0.07463178764317323,0.24099993510715395,0.07463178764317321,0.012952495449774715,0.0,0.21594248126043664,1.8587844684543138
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,2,adaptive,3,0.025,adaptive,0,0.0032239963913869253,0.45901868490821085,0.4197572471917583,0.5645224471695206,0.08340053366345028,0.2547647973495527,0.08340053366345028,0.013692285340100514,0.0,0.1051195975377736,1.2968861016312794
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,2,adaptive,4,0.025,adaptive,0,0.003605323880143635,0.45610475393103017,0.41819034220105483,0.5673780819769136,0.0815523825770675,0.2519261967272381,0.08155238257706751,0.013539725292198797,0.0,0.07471496473583376,1.093361530223805
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,4,adaptive,0,0.0125,adaptive,0,0.003955965495588682,0.11777568526943448,0.1115869740912398,0.23390711169816922,0.026881147151090246,0.14463683259159543,0.026881147151090242,0.00777347892305244,0.0,0.07481313561964636,1.0940795994416228
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,4,adaptive,1,0.0125,adaptive,0,0.004620314487464499,0.11901769740654745,0.114706992751678,0.2615336153984218,0.04012725439059367,0.17671553346020746,0.04012725439059367,0.009497542570001728,0.0,0.0985306706891057,1.2555838207884376
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,4,adaptive,2,0.0125,adaptive,0,0.004207412756058225,0.11837721068686642,0.11366792510358253,0.24617781774953762,0.041993518489547105,0.18077823235437274,0.04199351848954709,0.009715891545560925,0.0,0.07960986248543965,1.1286087895134587
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,4,adaptive,3,0.0125,adaptive,0,0.003025413813414451,0.11580243304602551,0.1076415680322692,0.1404355220861966,0.0159909579664044,0.11155582294043864,0.015990957966404415,0.00599554638215757,0.0,0.012417923912519004,0.44574295574950373
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,4,adaptive,4,0.0125,adaptive,0,0.00324032310224516,0.11580762100095332,0.10820149953387302,0.21738741782365198,0.022174430863373295,0.1313654761810398,0.022174430863373295,0.007060212409334788,0.0,0.045925259388857914,0.8572071804539009
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,8,adaptive,0,0.00625,adaptive,0,0.0028109409780885065,0.02976888905798474,0.027503634107805517,0.04609262900775097,0.004918832748677285,0.06187084271380122,0.004918832748677286,0.003325236616217034,0.0,0.007192412519928936,0.3392323692085751
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,8,adaptive,1,0.00625,adaptive,0,0.0028156261511019507,0.02932779368385753,0.027302018126971497,0.04015799292207133,0.005310946395595043,0.06428963535374375,0.0053109463955950485,0.003455234164344485,0.0,0.0057742084011328885,0.303952849004786
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,8,adaptive,2,0.00625,adaptive,0,0.0041175395990399365,0.031191163767412794,0.03060029804046792,0.09110895435657708,0.024192136431099485,0.13721200642350556,0.02419213643109949,0.007374433059762923,0.0,0.04524079579269341,0.8507953529980606
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,8,adaptive,3,0.00625,adaptive,0,0.0028062724741462486,0.029456199945246512,0.02729298985069859,0.03757812141487075,0.0037072088699214127,0.05371289138544038,0.0037072088699214092,0.0028867890813116977,0.0,0.00293997208207837,0.21688603761711803
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,8,adaptive,4,0.00625,adaptive,0,0.003158078195091123,0.03027597147889293,0.02900700920198535,0.08236272746100559,0.015358739478410422,0.1093283491531911,0.015358739478410422,0.005875831229201247,0.0,0.02785017447577008,0.6675348617205856
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,16,adaptive,0,0.003125,adaptive,0,0.0029488270667848504,0.007517846169298918,0.006996994885993237,0.019217994090852574,0.0038766817254407273,0.05492689851435313,0.003876681725440726,0.0029520356624207146,0.0,0.007069488804216285,0.3363210086620528
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,16,adaptive,1,0.003125,adaptive,0,0.0027295873502036815,0.007374196938696087,0.006720948657320579,0.008047627685202157,0.000983964830680968,0.027672270317552834,0.000983964830680967,0.001487240879188101,0.0,0.0003259089461173279,0.07221179362041387
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,16,adaptive,2,0.003125,adaptive,0,0.004085489985493006,0.00899469603820016,0.008959156503865178,0.042313698494413104,0.01739094823765852,0.116336671667931,0.01739094823765853,0.006252492183248234,0.0,0.029752519955115374,0.6899567517474164
euler_only_diffrax_eval,forward_euler,diffrax_tsit5,16,adaptive,3,0.003125,adaptive,0,0.003313415192934518,0.007580775920942494,0.007304499995797785,0.02451433331721729,0.0064704247965592845,0.07096127341997185,0.006470424796559286,0.0038138000770570387,0.0,0.013693628433174832,0.46807911182918355
